species,moseq_cluster,log2_enrichment_vs_arm_expected,standardized_residual,q_value,soft_frames,expected_soft_frames,moseq_label,aligned_arm,omnibus_chi2,omnibus_p_value,omnibus_dof
Mus_musculus,37,-1.1109848646230138,-175.88109915991515,0.0,49660.85642483791,107263.99644290665,groom_4,2,5998318.107997304,0.0,357
Mus_musculus,38,-4.4068038350049825,-105.08641430158377,0.0,573.4001627278436,12162.922827731465,brief_fast,2,5998318.107997304,0.0,357
Mus_musculus,39,0.6698575885578492,93.6805934866292,0.0,39984.817388203606,25133.205946223618,paused_in_rear,2,5998318.107997304,0.0,357
Mus_musculus,40,-1.0288235569199504,-135.0900151433475,0.0,34402.19519755211,70192.85491390212,groom_5,2,5998318.107997304,0.0,357
Mus_musculus,41,-0.7116201588938585,-53.237071113186296,0.0,11415.455842787123,18694.431889780346,jump_2,2,5998318.107997304,0.0,357
Mus_musculus,42,-1.0573903352708847,-153.15818612239954,0.0,41764.17016546785,86918.06806184333,groom_6,2,5998318.107997304,0.0,357
Mus_musculus,43,1.5185376894333273,240.8580572883182,0.0,47784.57427455787,16678.704991009916,syllable_43,2,5998318.107997304,0.0,357
Mus_musculus,44,0.41400267252285994,66.83979715836794,0.0,53880.89184762418,40439.66534135472,groom_7,2,5998318.107997304,0.0,357
Mus_musculus,45,-2.6698711705503984,-89.21761635830943,0.0,1760.6772892114484,11204.463579213634,idle_enter_groom,2,5998318.107997304,0.0,357
Mus_musculus,46,-0.4275178534944397,-49.421567380368806,0.0,27611.99937528105,37135.8656968947,syllable_46,2,5998318.107997304,0.0,357
Mus_musculus,47,-0.055907587002700924,-6.852326568015516,7.83054802726199e-12,31262.90545571531,32498.191830963522,groom_10,2,5998318.107997304,0.0,357
Mus_musculus,48,0.027973660672123944,3.4873104851772765,0.0005011563049244644,32345.814937713036,31724.675350897738,groom_11,2,5998318.107997304,0.0,357
Mus_musculus,49,0.2852229331861058,13.96079479575152,3.0988154894289513e-44,4970.343194824839,4078.737152425652,syllable_49,2,5998318.107997304,0.0,357
Mus_musculus,50,-10.057331697577713,-18.699803495616116,6.079409486810514e-78,0.3287994891213618,350.33994117045813,syllable_50,2,5998318.107997304,0.0,357
Mus_musculus,61,-9.893505941378884,-117.76093177618749,0.0,14.610803829044396,13896.843299010367,syllable_61,2,5998318.107997304,0.0,357
Mus_spretus,0,-0.8625207699784567,-76.02567929533548,0.0,15697.593955750675,28541.560530530292,head_low,2,5998318.107997304,0.0,357
Mus_spretus,1,-0.556668065402896,-56.238205831097375,0.0,20981.561669497212,30861.113739301334,head_down,2,5998318.107997304,0.0,357
Mus_spretus,2,-0.60624831742648,-56.54588772554818,0.0,17843.03053108698,27162.362881458415,sniff_floor,2,5998318.107997304,0.0,357
Mus_spretus,3,0.13598196088045597,14.738416031192827,4.2206817516258504e-49,24432.42641029073,22234.73461601904,step_to_stop,2,5998318.107997304,0.0,357
Mus_spretus,4,-0.28154977966469524,-24.896193966428793,1.0503927887831243e-136,16222.832491177476,19718.851338940643,turn_left,2,5998318.107997304,0.0,357
Mus_spretus,5,-1.0568204483398762,-59.39807962759189,0.0,6288.647608177816,13082.535267940646,enter_rear,2,5998318.107997304,0.0,357
Mus_spretus,6,-0.1275034987594736,-10.951718082885852,7.350354747794177e-28,15345.700623865769,16763.669849081653,turn_right,2,5998318.107997304,0.0,357
Mus_spretus,7,-1.15820929314292,-56.09694649173039,0.0,4628.626071469063,10330.178732719605,extend_rear,2,5998318.107997304,0.0,357
Mus_spretus,8,-1.8430147981377607,-62.674306708312216,0.0,2104.7042328704265,7550.814674690132,extend_rear_2,2,5998318.107997304,0.0,357
Mus_spretus,9,0.5044631991768901,59.71674497398632,0.0,28871.00194503797,20351.82226908091,still,2,5998318.107997304,0.0,357
Mus_spretus,10,-0.7670320400691513,-35.86427931922025,1.6309571977861525e-281,4444.6764029171445,7563.795859843301,motionless_rear,2,5998318.107997304,0.0,357
Mus_spretus,11,-1.1974069699665486,-105.30545579688402,0.0,15204.703444385805,34868.50835065602,start_moving,2,5998318.107997304,0.0,357
Mus_spretus,12,-1.5603980317265531,-48.21108640625518,0.0,1804.0139792193104,5320.67229636349,syllable_12,2,5998318.107997304,0.0,357
Mus_spretus,13,-0.750930654982738,-61.38950781731127,0.0,13600.491994777844,22887.969758650594,take_a_step,2,5998318.107997304,0.0,357
Mus_spretus,14,0.9009995040929237,220.61132351999157,0.0,120805.15037272472,64693.04206209492,curve_spine,2,5998318.107997304,0.0,357
Mus_spretus,15,-1.3147687675387119,-47.92435220337107,0.0,2581.729026895826,6422.372541887153,syllable_15,2,5998318.107997304,0.0,357
Mus_spretus,16,-4.616935558429169,-81.45688043783228,0.0,293.8724845459498,7210.992035143344,brief_walk,2,5998318.107997304,0.0,357
Mus_spretus,17,-0.9218038035404901,-44.166330440404536,0.0,4618.804131011201,8750.24353837528,slow_locomotion,2,5998318.107997304,0.0,357
Mus_spretus,18,-0.15827180535416766,-11.972785034318996,5.623866099011239e-33,11898.625783323245,13278.266072574486,leave_rear_turn_right_2,2,5998318.107997304,0.0,357
Mus_spretus,19,-0.5588062312126516,-38.31555462866969,0.0,9663.932652856469,14235.454320324794,high_rear,2,5998318.107997304,0.0,357
Mus_spretus,20,-4.507913470775307,-66.35068031100018,0.0,211.69693876247385,4816.502061736602,enter_wall_rear,2,5998318.107997304,0.0,357
Mus_spretus,21,-0.25475705721804315,-16.945415221249473,2.480026868267569e-64,9184.866350826103,10958.783750489749,leave_rear_turn_left_2,2,5998318.107997304,0.0,357
Mus_spretus,22,-1.8145649122402812,-78.98357827522409,0.0,3462.269989970383,12178.65699760705,stopping,2,5998318.107997304,0.0,357
Mus_spretus,23,1.4338405912316585,393.90085029391156,0.0,144764.66597941614,53583.80449690134,scrunch_idle,2,5998318.107997304,0.0,357
Mus_spretus,24,-4.924539983320813,-63.86149282600751,0.0,143.5906930393437,4360.743493382336,end_and_enter_rear,2,5998318.107997304,0.0,357
Mus_spretus,25,-1.5572898688637726,-44.2919341056995,0.0,1529.2994413263368,4500.735514003336,syllable_25,2,5998318.107997304,0.0,357
Mus_spretus,26,-0.7998073041104599,-104.76440987343103,0.0,34810.57257914346,60600.63237310185,still_2,2,5998318.107997304,0.0,357
Mus_spretus,27,-4.221184773734244,-87.46473136838901,0.0,457.9606756073372,8541.446431808834,stop_rear_start_walking,2,5998318.107997304,0.0,357
Mus_spretus,28,-0.9525785211620668,-73.90002863339656,0.0,12081.35149792946,23381.384730340975,mid_rear_2,2,5998318.107997304,0.0,357
Mus_spretus,29,-3.199553922924442,-81.61724218324265,0.0,913.0675641298104,8388.119688332137,mid_rear_3,2,5998318.107997304,0.0,357
Mus_spretus,30,-1.4613071824000365,-43.432953676813376,0.0,1689.2196520236962,4651.397124470479,syllable_30,2,5998318.107997304,0.0,357
Mus_spretus,31,0.8286344753092221,142.4602323054578,0.0,59855.44986503235,33702.32534501928,groom_1,2,5998318.107997304,0.0,357
Mus_spretus,32,-1.4648728394863408,-85.72452869070241,0.0,6545.795057254931,18068.9563334219,slow_locomotion_2,2,5998318.107997304,0.0,357
Mus_spretus,33,-5.7145075193653065,-59.969814090081734,0.0,71.17513790864207,3737.373407088303,jump_1,2,5998318.107997304,0.0,357
Mus_spretus,34,-0.3099246317680756,-19.62944905670168,1.0760011748146378e-85,8317.322886877459,10310.510577427418,very_slow_locomotion,2,5998318.107997304,0.0,357
Mus_spretus,35,-0.03655081674522441,-6.343715677460371,2.39856188892958e-10,62693.006304933544,64301.63089772287,groom_2,2,5998318.107997304,0.0,357
Mus_spretus,36,0.6145173754087147,103.78218008870947,0.0,58474.955228447485,38192.82079503704,groom_3,2,5998318.107997304,0.0,357
Mus_spretus,37,0.002203034522622018,0.2881865373891494,0.7732039534565174,35616.707176462965,35562.361001571866,groom_4,2,5998318.107997304,0.0,357
Mus_spretus,38,-4.992088102177977,-61.50663247484684,0.0,126.70866167881545,4032.5017412928,brief_fast,2,5998318.107997304,0.0,357
Mus_spretus,39,1.110947377914758,105.8773811747372,0.0,17997.533337252393,8332.676132034645,paused_in_rear,2,5998318.107997304,0.0,357
Mus_spretus,40,-0.6441205232261424,-54.93620893719512,0.0,14891.207683683331,23271.77551610068,groom_5,2,5998318.107997304,0.0,357
Mus_spretus,41,-2.1909818814176916,-61.485708358544144,0.0,1357.36803580502,6197.9616425864615,jump_2,2,5998318.107997304,0.0,357
Mus_spretus,42,-0.2601447044621592,-28.00891754365188,1.6816948497660494e-172,24062.19919867713,28816.86135589511,groom_6,2,5998318.107997304,0.0,357
Mus_spretus,43,-1.9459445297755116,-55.06152797758832,0.0,1435.1961678475388,5529.666501328993,syllable_43,2,5998318.107997304,0.0,357
Mus_spretus,44,-0.615057768826016,-40.190370074098425,0.0,8753.733642800184,13407.387616938955,groom_7,2,5998318.107997304,0.0,357
Mus_spretus,45,-1.3187943155432702,-36.51615510788931,9.19651587528668e-292,1489.1245876982532,3714.7336650377924,idle_enter_groom,2,5998318.107997304,0.0,357
Mus_spretus,46,-2.0324406585313763,-83.83654143039587,0.0,3009.57078408183,12312.044169655703,syllable_46,2,5998318.107997304,0.0,357
Mus_spretus,47,-0.1630803922181803,-11.094564647002644,1.506954120121509e-28,9622.850098179462,10774.467371316052,groom_10,2,5998318.107997304,0.0,357
Mus_spretus,48,-0.6074861871001742,-35.24493547251071,5.987575310171187e-272,6903.387226616289,10518.015316414236,groom_11,2,5998318.107997304,0.0,357
Mus_spretus,49,0.558299911880719,17.376538164523957,1.4979621632443623e-67,1991.2571638916115,1352.266630511849,syllable_49,2,5998318.107997304,0.0,357
Mus_spretus,50,-36.757221620708584,-10.777378427086916,4.9365445154723176e-27,0.0,116.15188576163843,syllable_50,2,5998318.107997304,0.0,357
Mus_spretus,61,3.283279797813813,592.9559735569858,0.0,44855.78651428012,4607.36663345125,syllable_61,2,5998318.107997304,0.0,357
Peromyscus_californicus,0,0.8481818802684913,89.84284110201364,0.0,22691.57371628675,12604.813625097246,head_low,2,5998318.107997304,0.0,357
Peromyscus_californicus,1,0.03178542667739873,2.6006483249439336,0.009440946019553767,13932.808750939246,13629.198253918801,head_down,2,5998318.107997304,0.0,357
Peromyscus_californicus,2,1.5461679874319245,210.33219027506775,0.0,35032.3445280569,11995.718362063977,sniff_floor,2,5998318.107997304,0.0,357
Peromyscus_californicus,3,1.3707946072461763,157.17519851284794,0.0,25394.57557263176,9819.529157791672,step_to_stop,2,5998318.107997304,0.0,357
Peromyscus_californicus,4,-1.445194559936579,-59.0482969269478,0.0,3198.110126378789,8708.439251682645,turn_left,2,5998318.107997304,0.0,357
Peromyscus_californicus,5,0.08620746069941579,4.680429993679292,2.96982352894789e-06,6133.405234338615,5777.641997527095,enter_rear,2,5998318.107997304,0.0,357
Peromyscus_californicus,6,-1.4251535837767848,-54.002127967468724,0.0,2756.854436435556,7403.342010480125,turn_right,2,5998318.107997304,0.0,357
Peromyscus_californicus,7,1.4501689597943128,117.01231576277362,0.0,12465.534505544412,4562.118371228899,extend_rear,2,5998318.107997304,0.0,357
Peromyscus_californicus,8,-0.17349017173798198,-6.542976764761432,6.48252724752818e-11,2956.832882702042,3334.6674086131356,extend_rear_2,2,5998318.107997304,0.0,357
Peromyscus_californicus,9,-0.09781350606300991,-6.214641380397714,5.487146569437303e-10,8398.79954051942,8987.97829776907,still,2,5998318.107997304,0.0,357
Peromyscus_californicus,10,1.5485421674548283,111.27004549111017,0.0,9771.385668031737,3340.4002913443915,motionless_rear,2,5998318.107997304,0.0,357
Peromyscus_californicus,11,-1.1400547513829828,-67.78655569091656,0.0,6987.171544322099,15398.984532574194,start_moving,2,5998318.107997304,0.0,357
Peromyscus_californicus,12,0.5507772412656748,22.534529722814042,2.4302729655545074e-112,3442.1175340769373,2349.7692981482505,syllable_12,2,5998318.107997304,0.0,357
Peromyscus_californicus,13,-0.5023855655490533,-29.56454110895954,5.787046084424828e-192,7135.6388301303305,10108.017491056664,take_a_step,2,5998318.107997304,0.0,357
Peromyscus_californicus,14,-2.9554524216982383,-147.2367439745785,0.0,3683.294610560085,28570.39779450814,curve_spine,2,5998318.107997304,0.0,357
Peromyscus_californicus,15,0.29669887868563316,12.160212768807465,5.785903732691778e-34,3483.930397205425,2836.3133415510392,syllable_15,2,5998318.107997304,0.0,357
Peromyscus_californicus,16,-6.180358475879947,-55.65405229465276,0.0,43.91171958622086,3184.5914857323946,brief_walk,2,5998318.107997304,0.0,357
Peromyscus_californicus,17,-1.7195633812431308,-43.28853304571783,0.0,1173.3800422741924,3864.371356200074,slow_locomotion,2,5998318.107997304,0.0,357
Peromyscus_californicus,18,-1.7593580449095565,-53.95792881358627,0.0,1732.1302090408772,5864.0826219092405,leave_rear_turn_right_2,2,5998318.107997304,0.0,357
Peromyscus_californicus,19,-1.5426290548214876,-52.07255867068481,0.0,2158.004908546276,6286.805810226857,high_rear,2,5998318.107997304,0.0,357
Peromyscus_californicus,20,-0.8279342959440077,-20.13925252485081,4.189367945404996e-90,1198.2775058592756,2127.1125223915187,enter_wall_rear,2,5998318.107997304,0.0,357
Peromyscus_californicus,21,-1.3159877087495577,-41.62608107376511,0.0,1943.879306913382,4839.729298785507,leave_rear_turn_left_2,2,5998318.107997304,0.0,357
Peromyscus_californicus,22,-0.9645275594867365,-35.756220465005576,7.81196874714723e-280,2756.1724405092536,5378.462102470438,stopping,2,5998318.107997304,0.0,357
Peromyscus_californicus,23,-1.109570222141248,-82.54121254275519,0.0,10966.760023736142,23664.223555142104,scrunch_idle,2,5998318.107997304,0.0,357
Peromyscus_californicus,24,-1.3804541944029602,-27.028462729824763,9.00876696019062e-161,739.7093956869602,1925.8357980161418,end_and_enter_rear,2,5998318.107997304,0.0,357
Peromyscus_californicus,25,0.22636911965819673,7.574101366413146,3.948418495823605e-14,2325.33806670503,1987.6604949187852,syllable_25,2,5998318.107997304,0.0,357
Peromyscus_californicus,26,0.3401192920039616,43.49336337627395,0.0,33878.328815803434,26763.066294462038,still_2,2,5998318.107997304,0.0,357
Peromyscus_californicus,27,-6.763749357468684,-60.852712885408216,0.0,34.71352332264566,3772.1602589507,stop_rear_start_walking,2,5998318.107997304,0.0,357
Peromyscus_californicus,28,-3.7043418167348876,-93.82101106111624,0.0,792.1564100654426,10325.92441844198,mid_rear_2,2,5998318.107997304,0.0,357
Peromyscus_californicus,29,-1.867451750528407,-44.1839101666861,0.0,1015.2297602870158,3704.4465464086147,mid_rear_3,2,5998318.107997304,0.0,357
Peromyscus_californicus,30,0.17124207901293728,5.711976804495552,1.1790676608397457e-08,2313.0825705506263,2054.197204373195,syllable_30,2,5998318.107997304,0.0,357
Peromyscus_californicus,31,-2.42132486971143,-99.22435053703462,0.0,2778.607256019495,14883.962958225338,groom_1,2,5998318.107997304,0.0,357
Peromyscus_californicus,32,-3.99880264893603,-83.74196118582667,0.0,499.1513362322213,7979.795874832353,slow_locomotion_2,2,5998318.107997304,0.0,357
Peromyscus_californicus,33,1.9972758337108873,121.57383176285191,0.0,6589.692366363901,1650.5367740264721,jump_1,2,5998318.107997304,0.0,357
Peromyscus_californicus,34,2.1545352802533784,232.95495030852797,0.0,20273.028549578055,4553.432320879889,very_slow_locomotion,2,5998318.107997304,0.0,357
Peromyscus_californicus,35,0.9711114872505112,161.8340989530969,0.0,55669.124177350146,28397.538823730607,groom_2,2,5998318.107997304,0.0,357
Peromyscus_californicus,36,-0.4871268544912432,-37.21593598614174,5.6618808944102016e-303,12033.740833194472,16867.10113216209,groom_3,2,5998318.107997304,0.0,357
Peromyscus_californicus,37,0.5733151650383735,61.14908772034912,0.0,23368.689691336214,15705.41078206811,groom_4,2,5998318.107997304,0.0,357
Peromyscus_californicus,38,-2.7359610642967667,-35.86593680742162,1.5422463310571325e-281,267.3172163575557,1780.874344186795,brief_fast,2,5998318.107997304,0.0,357
Peromyscus_californicus,39,-1.2433633803965556,-35.03956655890094,8.17752114452898e-269,1554.3669130665126,3679.96100038898,paused_in_rear,2,5998318.107997304,0.0,357
Peromyscus_californicus,40,-1.995651144977381,-75.95705583696726,0.0,2577.136234978231,10277.51768484329,groom_5,2,5998318.107997304,0.0,357
Peromyscus_californicus,41,1.047384064396067,55.81208133964848,0.0,5657.20111546405,2737.206722692553,jump_2,2,5998318.107997304,0.0,357
Peromyscus_californicus,42,1.390119711078056,182.8676389717018,0.0,33355.93519572871,12726.394769577662,groom_6,2,5998318.107997304,0.0,357
Peromyscus_californicus,43,-11.96055390352242,-49.40487956887286,0.0,0.6127342585165403,2442.0674399929353,syllable_43,2,5998318.107997304,0.0,357
Peromyscus_californicus,44,-0.7616667390017003,-31.56324999270627,1.6415334214629863e-218,3492.35468146484,5921.106588764798,groom_7,2,5998318.107997304,0.0,357
Peromyscus_californicus,45,-0.17160980584470317,-4.542416149304831,5.7549895015564785e-06,1456.5543558387824,1640.5383813751064,idle_enter_groom,2,5998318.107997304,0.0,357
Peromyscus_californicus,46,-1.1740622396926879,-41.05969465164034,0.0,2409.688625899684,5437.36989911504,syllable_46,2,5998318.107997304,0.0,357
Peromyscus_californicus,47,-3.6133363765172817,-63.34421014449472,0.0,388.8050439107906,4758.3296288181955,groom_10,2,5998318.107997304,0.0,357
Peromyscus_californicus,48,-2.3488273916016515,-54.77561276150674,0.0,911.8533819244266,4645.072669642721,groom_11,2,5998318.107997304,0.0,357
Peromyscus_californicus,49,-2.33754173693445,-19.60277918387541,1.8126372120127698e-85,118.15466306008068,597.2017132983094,syllable_49,2,5998318.107997304,0.0,357
Peromyscus_californicus,50,-35.57813219000658,-7.162134779201197,8.627412958553301e-13,0.0,51.29617459644337,syllable_50,2,5998318.107997304,0.0,357
Peromyscus_californicus,61,-40.887990113604324,-45.10822554778751,0.0,0.0,2034.7520120710697,syllable_61,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,0,0.33376630779645955,31.63913314608878,1.4935733047958397e-219,18619.887928721862,14774.180223859683,head_low,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,1,-0.35285680099266864,-27.422957648050666,1.9348548039507345e-165,12508.832916456888,15974.86780043974,head_down,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,2,0.7361371379532512,78.93718032535111,0.0,23420.30702595515,14060.255888506148,sniff_floor,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,3,0.5240447514364828,46.98770365269967,0.0,16550.488514861743,11509.53102565529,step_to_stop,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,4,-1.161495391038892,-55.865071376835914,0.0,4563.124708262867,10207.215655828511,turn_left,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,5,-1.4020806993385937,-51.154242327280855,0.0,2562.413684726145,6772.010017700472,enter_rear,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,6,-1.0206705840374422,-47.23913780874479,0.0,4277.030184851005,8677.503085323184,turn_right,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,7,0.36983012637852886,21.367217054676797,3.421079314247433e-101,6909.768141362471,5347.287236751742,extend_rear,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,8,-0.24071755746257453,-9.607602631048081,8.150719247086245e-22,3307.9297931601377,3908.584350932957,extend_rear_2,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,9,-0.04162828520198413,-2.9192941475085816,0.003577039363130014,10235.230240146097,10534.865105421608,still,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,10,0.6353128875824446,34.6197125925182,1.8372239614236063e-262,6081.542030920581,3915.303898337068,motionless_rear,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,11,-2.733002275182664,-114.13992037212363,0.0,2714.834650459155,18049.24527370182,start_moving,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,12,-0.31566866345739875,-10.313501843826062,6.792310898984197e-25,2212.923763931767,2754.1791674104743,syllable_12,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,13,-1.5315455464383227,-71.19610586239685,0.0,4098.1872653515065,11847.66999025303,take_a_step,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,14,-2.2088827151234156,-143.41365328433292,0.0,7243.413813624984,33487.54044589612,curve_spine,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,15,-0.5265718282481087,-17.63172150092318,1.700515180577947e-69,2307.848290838263,3324.460458183843,syllable_15,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,16,-0.3780059996267173,-14.082524127648217,5.589674134514052e-45,2872.298352567548,3732.6794309675074,brief_walk,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,17,1.1236482725332557,79.34631134835786,0.0,9869.55684717295,4529.453633074285,slow_locomotion,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,18,-2.3195849326025586,-66.29747521069777,0.0,1376.9000077231026,6873.327609635509,leave_rear_turn_right_2,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,19,-1.0863636281453435,-45.414836109305895,0.0,3470.315591955101,7368.804080352534,high_rear,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,20,-0.368241303577016,-11.248357962288619,2.6744560903544726e-29,1931.5490902548072,2493.2017796493683,enter_wall_rear,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,21,-2.147264567648427,-58.31505822047374,0.0,1280.5513292728938,5672.676726658026,leave_rear_turn_left_2,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,22,0.6255296686626157,43.09571415468968,0.0,9725.86574292874,6304.128787027938,stopping,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,23,-0.6088989523784643,-57.34169223407267,0.0,18187.05475676362,27736.983192298307,scrunch_idle,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,24,0.017617474000130265,0.5837361673761964,0.5607457767176413,2285.017903947496,2257.2840827094424,end_and_enter_rear,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,25,-1.1239123073458253,-26.12004907750718,2.8146031477348364e-150,1069.0003638671444,2329.7491933800575,syllable_25,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,26,1.8091438305322518,443.5526312214809,0.0,109928.26998713272,31369.15598579001,still_2,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,27,-0.9633153436673442,-32.39046811257573,5.272278277188792e-230,2267.6200352975493,4421.372434103634,stop_rear_start_walking,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,28,-3.24589147987439,-98.4172237096987,0.0,1275.807666813095,12103.080051279881,mid_rear_2,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,29,-2.381396069688077,-53.247298480235244,0.0,833.3331297553646,4342.004771678901,mid_rear_3,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,30,-1.11294591075016,-26.381836746990043,2.896778492488942e-153,1113.2148602119528,2407.737283186062,syllable_30,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,31,-0.6141963725542074,-45.793570684421034,0.0,11397.090925345165,17445.58529229157,groom_1,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,32,-4.1107056851905,-91.11376934210409,0.0,541.3934927085586,9353.168234843748,slow_locomotion_2,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,33,-0.2698750786556089,-7.5040740075577395,6.737059807907321e-14,1604.5441631380972,1934.604389312177,jump_1,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,34,-1.4212731625094028,-45.777843821173164,0.0,1992.782936648562,5337.106263267589,very_slow_locomotion,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,35,0.4097243440354708,59.91964796124664,0.0,44216.76682841125,33284.93137419249,groom_2,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,36,0.3236299228704419,35.358936938335674,1.0742441255759232e-273,24741.71084862547,19770.03384520157,groom_3,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,37,0.2928626076278978,30.536774057873018,1.1594422258793985e-204,22551.56539894751,18408.409381160775,groom_4,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,38,1.9467957182902051,130.44654950407877,0.0,8047.188007543277,2087.3738636385942,brief_fast,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,39,-1.033482992650075,-33.59122538252147,3.210085469717946e-247,2107.175942016334,4313.305111332205,paused_in_rear,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,40,0.13691119614427524,10.926024452589944,9.73193412112091e-28,13245.537100990525,12046.34221861479,groom_5,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,41,-0.6751936179524655,-21.169987984784477,2.283618429558951e-99,2009.1901019855368,3208.2969755697673,jump_2,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,42,0.3215776239569231,30.49638896886094,3.9685087336798364e-204,18641.32874704027,14916.686237340144,groom_6,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,43,-5.433610089789496,-52.26315857923464,0.0,66.22851166264303,2862.3623918911308,syllable_43,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,44,0.036955568953846746,2.1615461701505514,0.03087583678034112,7120.239102295953,6940.165754844254,groom_7,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,45,1.9754543542502967,128.59312896981567,0.0,7561.785868411635,1922.8852112764089,idle_enter_groom,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,46,0.12244766706661667,7.071547358127128,1.6598345326404288e-12,6937.71193457276,6373.174980815758,syllable_46,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,47,-1.5798042094489753,-49.69823871395759,0.0,1865.7482101994108,5577.26766865615,groom_10,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,48,-1.1958362224739578,-41.576502773496735,0.0,2376.713886937716,5444.518484397436,groom_11,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,49,-1.7922352437585625,-18.81836715289946,6.553553851863704e-79,202.10238621542868,699.9838319464984,syllable_49,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,50,4.233101497769943,138.0657964366054,0.0,1130.6871806655276,60.12456437860106,syllable_50,2,5998318.107997304,0.0,357
Peromyscus_gossypinus,61,-41.11709340864014,-48.83590331600783,0.0,0.0,2384.945452691465,syllable_61,2,5998318.107997304,0.0,357
Peromyscus_leucopus,0,-1.841692913422908,-62.84725517958271,0.0,2119.7776812310385,7597.927146716067,head_low,2,5998318.107997304,0.0,357
Peromyscus_leucopus,1,-2.6747529260821947,-76.44393159928262,0.0,1286.6136173311786,8215.40551740018,head_down,2,5998318.107997304,0.0,357
Peromyscus_leucopus,2,-1.2788626746079212,-49.989750060872225,0.0,2979.9496882225894,7230.77682053257,sniff_floor,2,5998318.107997304,0.0,357
Peromyscus_leucopus,3,-2.7034008288593796,-65.12322305505411,0.0,908.7504117820606,5919.013908099709,step_to_stop,2,5998318.107997304,0.0,357
Peromyscus_leucopus,4,-1.7033162146143952,-50.20338084554674,0.0,1611.943258707363,5249.271346951537,turn_left,2,5998318.107997304,0.0,357
Peromyscus_leucopus,5,-3.406788134160715,-53.4496635372424,0.0,328.3703282601451,3482.6459385018698,enter_rear,2,5998318.107997304,0.0,357
Peromyscus_leucopus,6,-1.5705670691761713,-44.31175425739596,0.0,1502.4454444466896,4462.58508145268,turn_right,2,5998318.107997304,0.0,357
Peromyscus_leucopus,7,-3.770196399850414,-48.596549992854264,0.0,201.5501102373191,2749.952839467289,extend_rear,2,5998318.107997304,0.0,357
Peromyscus_leucopus,8,-3.6143451576893915,-41.172978427545175,0.0,164.12884534142844,2010.0701829278808,extend_rear_2,2,5998318.107997304,0.0,357
Peromyscus_leucopus,9,-2.2026214042661305,-57.61526536998393,0.0,1176.9705597772374,5417.771839699663,still,2,5998318.107997304,0.0,357
Peromyscus_leucopus,10,-4.102366945268308,-42.25990771304764,0.0,117.22539519867388,2013.5258488844179,motionless_rear,2,5998318.107997304,0.0,357
Peromyscus_leucopus,11,-5.373805433300866,-94.02062632584386,0.0,223.8587904535401,9282.196952039712,start_moving,2,5998318.107997304,0.0,357
