species,ranking,support_cutoff,n_retained_clusters,nn_absorption_sigma,nn_absorption_n_neighbors,status,n_macro_clusters,n_absorbed_clusters,supported_occupancy_fraction,transition_entropy_bits,transition_entropy_weighting,mean_transition_entropy_bits,entropy_delta_from_full_n_bits,entropy_delta_from_previous_n_bits,pi_effective_clusters,max_leading_eigen_delta_from_full_n,max_leading_eigen_delta_from_previous_n,lambda_2_abs,lambda_2_real,lambda_2_imag,lambda_3_abs,lambda_3_real,lambda_3_imag,lambda_4_abs,lambda_4_real,lambda_4_imag,lambda_5_abs,lambda_5_real,lambda_5_imag,lambda_6_abs,lambda_6_real,lambda_6_imag
Peromyscus_polionotus,occupancy_descending,600,600,2.0,3,ok,600,400,0.8026241007226533,7.372103827335645,empirical_macro_occupancy,7.463014889417879,-0.05939950107402048,-0.023039078566001514,524.1902454479513,0.03903030698646337,0.004056893884361257,0.8750503475903317,0.8750503475903317,0.0,0.6829507158704721,0.6829507158704721,0.0,0.6542021103651964,0.6542021103651964,0.0,0.5430391317083987,0.5430391317083987,0.0,0.5134059933848342,0.5134059933848342,0.0
Peromyscus_polionotus,occupancy_descending,575,575,2.0,3,ok,575,425,0.7819867019535103,7.356553514138106,empirical_macro_occupancy,7.439563919633212,-0.07494981427155967,-0.01555031319753919,502.8241401888468,0.04216409261236942,0.004159407708881679,0.8739672045338737,0.8739672045338737,0.0,0.6806265681316248,0.6806265681316248,0.0,0.6500427026563147,0.6500427026563147,0.0,0.5399053460824926,0.5399053460824926,0.0,0.5105597837248002,0.5105597837248002,0.0
Peromyscus_polionotus,occupancy_descending,550,550,2.0,3,ok,550,450,0.7605712893231723,7.336480946907811,empirical_macro_occupancy,7.407183695583149,-0.09502238150185516,-0.02007256723029549,483.85440068104396,0.04745927010898854,0.005295177496619119,0.8735394216498954,0.8735394216498954,0.0,0.6795558945008372,0.6795558945008372,0.0,0.6474257762131448,0.6474257762131448,0.0,0.5346101685858735,0.5346101685858735,0.0,0.5077451865561221,0.5077451865561221,0.0
Peromyscus_polionotus,occupancy_descending,525,525,2.0,3,ok,525,475,0.7384765082616965,7.308988866728846,empirical_macro_occupancy,7.373933799322724,-0.12251446168081959,-0.02749208017896443,461.3870473385399,0.050905380224104735,0.0037609185436282555,0.8726570198421945,0.8726570198421945,0.0,0.6757949759572089,0.6757949759572089,0.0,0.6444179012548409,0.6444179012548409,0.0,0.5311640584707573,0.5311640584707573,0.0,0.5044914778437743,0.5044914778437743,0.0
Peromyscus_polionotus,occupancy_descending,500,500,2.0,3,ok,500,500,0.7158616654693467,7.285548915155042,empirical_macro_occupancy,7.341605227127939,-0.145954413254624,-0.023439951573804407,442.43478028364814,0.05592552198219092,0.005020141758086183,0.8707618706926757,0.8707618706926757,0.0,0.6748192496430432,0.6748192496430432,0.0,0.6417827606018167,0.6417827606018167,0.0,0.5261439167126711,0.5261439167126711,0.0,0.4994908432135766,0.4994908432135766,0.0
Peromyscus_polionotus,occupancy_descending,475,475,2.0,3,ok,475,525,0.692739705796619,7.243478211340095,empirical_macro_occupancy,7.2894762487729405,-0.1880251170695706,-0.0420707038149466,416.5347572084327,0.06002306015643233,0.004097538174241411,0.8703337465272959,0.8703337465272959,0.0,0.6742169316325906,0.6742169316325906,0.0,0.6398960842845695,0.6398960842845695,0.0,0.5220463785384297,0.5220463785384297,0.0,0.4946813043666213,0.4946813043666213,0.0
Peromyscus_polionotus,occupancy_descending,450,450,2.0,3,ok,450,550,0.6688339684971473,7.206173277403407,empirical_macro_occupancy,7.233334648433953,-0.22533005100625925,-0.037304933936688656,397.32518757247965,0.063281490670966,0.0032584305145336723,0.8692571468044269,0.8692571468044269,0.0,0.673627933818845,0.673627933818845,0.0,0.6379330322644396,0.6379330322644396,0.0,0.518787948023896,0.518787948023896,0.0,0.49100955737025537,0.49100955737025537,0.0
Peromyscus_polionotus,occupancy_descending,425,425,2.0,3,ok,425,575,0.644108170194359,7.161201304280366,empirical_macro_occupancy,7.175560177350693,-0.2703020241292995,-0.04497197312304024,377.20597206770293,0.06618056235752912,0.002899071686563115,0.8687086113571041,0.8687086113571041,0.0,0.6732184819348966,0.6732184819348966,0.0,0.6359329992472512,0.6359329992472512,0.0,0.5158888763373329,0.5158888763373329,0.0,0.48473588806911216,0.48473588806911216,0.0
Peromyscus_polionotus,occupancy_descending,400,400,2.0,3,ok,400,600,0.6187709403035464,7.111762635003785,empirical_macro_occupancy,7.108713612800079,-0.3197406934058806,-0.04943866927658114,355.17434849791306,0.07097743443813687,0.00479687208060775,0.8679387388981169,0.8679387388981169,0.0,0.6727195513792815,0.6727195513792815,0.0,0.6334012652230667,0.6334012652230667,0.0,0.5110920042567252,0.5110920042567252,0.0,0.47829369758630697,0.47829369758630697,0.0
Peromyscus_polionotus,occupancy_descending,375,375,2.0,3,ok,375,625,0.592718153092983,7.051564414990197,empirical_macro_occupancy,7.04064774709491,-0.37993891341946906,-0.06019822001358843,329.771640938728,0.07697449844464066,0.005997064006503794,0.8669040244504206,0.8669040244504206,0.0,0.6705813417458105,0.6705813417458105,0.0,0.6300066439054975,0.6300066439054975,0.0,0.5050949402502214,0.5050949402502214,0.0,0.46910288656248894,0.46910288656248894,0.0
Peromyscus_polionotus,occupancy_descending,350,350,2.0,3,ok,350,650,0.5658178088827942,6.969517084258383,empirical_macro_occupancy,6.957857033815019,-0.46198624415128275,-0.0820473307318137,298.5298514381228,0.07967791028297566,0.004430657402830107,0.865962759191992,0.865962759191992,0.0,0.6661506843429804,0.6661506843429804,0.0,0.6273273678306177,0.6273273678306177,0.0,0.5023915284118864,0.5023915284118864,0.0,0.46160436608028815,0.46160436608028815,0.0
Peromyscus_polionotus,occupancy_descending,325,325,2.0,3,ok,325,675,0.538251230067883,6.893046778231406,empirical_macro_occupancy,6.87054007256265,-0.5384565501782594,-0.07647030602697669,272.8929151603448,0.0854215163378993,0.013685568076658217,0.8647812412801418,0.8647812412801418,0.0,0.6524651162663222,0.6524651162663222,0.0,0.6225840610822989,0.6225840610822989,0.0,0.49664792235696276,0.49664792235696276,0.0,0.45038424474407124,0.45038424474407124,0.0
Peromyscus_polionotus,occupancy_descending,300,300,2.0,3,ok,300,700,0.5096480238457375,6.819254021699474,empirical_macro_occupancy,6.769706867004242,-0.6122493067101917,-0.07379275653193229,253.83360546360063,0.09227102149603317,0.006849505158133873,0.8628358619527636,0.8628358619527636,0.0,0.6501533764162041,0.6501533764162041,0.0,0.6191828483419161,0.6191828483419161,0.0,0.4897984171988289,0.4897984171988289,0.0,0.44300883095640675,0.44300883095640675,0.0
Peromyscus_polionotus,occupancy_descending,275,275,2.0,3,ok,275,725,0.48015133947549166,6.722265853512559,empirical_macro_occupancy,6.660462232802731,-0.7092374748971073,-0.09698816818691558,228.7328360762099,0.09810609700836759,0.00583507551233442,0.860474535191938,0.860474535191938,0.0,0.6479362739637461,0.6479362739637461,0.0,0.615003308005127,0.615003308005127,0.0,0.48396334168649446,0.48396334168649446,0.0,0.4295715101849938,0.4295715101849938,0.0
Peromyscus_polionotus,occupancy_descending,250,250,2.0,3,ok,250,750,0.4498138067507679,6.609107630658723,empirical_macro_occupancy,6.537499779272078,-0.8223956977509426,-0.11315822285383526,200.92329490903404,0.1077932728343397,0.009687175825972116,0.8583307357283259,0.8583307357283259,0.0,0.6469501483343005,0.6469501483343005,0.0,0.6083866554376063,0.6083866554376063,0.0,0.47427616586052235,0.47427616586052235,0.0,0.41676409312739526,0.41676409312739526,0.0
Peromyscus_polionotus,occupancy_descending,225,225,2.0,3,ok,225,775,0.41833882796567706,6.4756661969123535,empirical_macro_occupancy,6.405589888006916,-0.9558371314973124,-0.13344143374636985,174.9439957408907,0.11252490454481673,0.006618625451367377,0.8564677613601802,0.8564677613601802,0.0,0.6461533827890816,0.6461533827890816,0.0,0.6017680299862389,0.6017680299862389,0.0,0.4695445341500453,0.4695445341500453,0.0,0.40179113784493586,0.40179113784493586,0.0
Peromyscus_polionotus,occupancy_descending,200,200,2.0,3,ok,200,800,0.3858179619532891,6.311808031904151,empirical_macro_occupancy,6.236627342325705,-1.1196952965055145,-0.16385816500820205,146.71315787989042,0.12138993557389499,0.008865031029078263,0.8543822627430866,0.8543822627430866,0.0,0.6433750776708025,0.6433750776708025,0.0,0.5971412605959595,0.5971412605959595,0.0,0.46067950312096706,0.46067950312096706,0.0,0.39962969001993764,0.39962969001993764,0.0
Peromyscus_polionotus,occupancy_descending,175,175,2.0,3,ok,175,825,0.35166604477841107,6.157357614294724,empirical_macro_occupancy,6.081118965548833,-1.2741457141149422,-0.15445041760942768,128.59724508530562,0.1331945526047062,0.011804617030811204,0.8480219779702443,0.8480219779702443,0.0,0.6406064709719875,0.6406064709719875,0.0,0.588301769142288,0.588301769142288,0.0,0.44887488609015586,0.44887488609015586,0.0,0.3942762703674977,0.3942762703674977,0.0
Peromyscus_polionotus,occupancy_descending,150,150,2.0,3,ok,150,850,0.3158628560176405,5.949898699697122,empirical_macro_occupancy,5.875412511368689,-1.4816046287125442,-0.20745891459760202,106.70173781624503,0.14419969835090068,0.011005145746194489,0.8435561833457229,0.8435561833457229,0.0,0.6394919586277903,0.6394919586277903,0.0,0.5773311866595803,0.5773311866595803,0.0,0.43786974034396137,0.43786974034396137,0.0,0.3843509864699475,0.3843509864699475,0.0
Peromyscus_polionotus,occupancy_descending,125,125,2.0,3,ok,125,875,0.2781258766711022,5.690574924670639,empirical_macro_occupancy,5.636467424513529,-1.7409284037390265,-0.2593237750264823,83.45554297262777,0.15987191250206068,0.01567221415115999,0.8364779567615531,0.8364779567615531,0.0,0.632438760859153,0.632438760859153,0.0,0.5662916725895638,0.5662916725895638,0.0,0.4221975261928014,0.4221975261928014,0.0,0.37433013428620693,0.37433013428620693,0.0
Peromyscus_polionotus,occupancy_descending,100,100,2.0,3,ok,100,900,0.2376855023060259,5.2897428232958426,empirical_macro_occupancy,5.365687101833807,-2.1417605051138233,-0.40083210137479686,56.21961367053443,0.17282661381264192,0.026863149423486332,0.8285126340810639,0.8285126340810639,0.0,0.6055756114356666,0.6055756114356666,0.0,0.548022179508248,0.548022179508248,0.0,0.40924282488222014,0.40924282488222014,0.0,0.35115225469188444,0.35115225469188444,0.0
Peromyscus_polionotus,occupancy_descending,75,75,2.0,3,ok,75,925,0.19368245941576773,4.793548799181612,empirical_macro_occupancy,5.053116359454571,-2.637954529228054,-0.49619402411423064,34.95487724150219,0.21303252749598245,0.04020591368334053,0.8166849549566056,0.8166849549566056,0.0,0.5835869194522262,0.5835869194522262,0.0,0.5166204239299268,0.5166204239299268,0.0,0.3690369111988796,0.3690369111988796,0.0,0.30823227364214506,0.30823227364214506,0.0
Peromyscus_polionotus,occupancy_descending,50,50,2.0,3,ok,50,950,0.14338869162427542,4.077740407915235,empirical_macro_occupancy,4.588593995722802,-3.3537629204944306,-0.7158083912663766,16.763765910604324,0.27100503959783573,0.08709368386874278,0.7756474745293636,0.7756474745293636,0.0,0.564249216410129,0.564249216410129,0.0,0.429526740061184,0.429526740061184,0.0,0.3110643990970263,0.3110643990970263,0.0,0.2696897424825685,0.2694480503529282,0.011415137376307428
