global_id,species,source_individual_id,component,mean,std,variance,q01,q99
Mus_musculus__subject__40268.0,Mus_musculus,40268.0,85,-0.00016174885968212038,0.0012912553502246737,1.6673403706590761e-06,-0.003350442089140415,0.0028474759589880725
Mus_musculus__subject__40268.0,Mus_musculus,40268.0,86,2.6454605972503487e-07,0.0012595325242727995,1.5864222859818256e-06,-0.0030137535370886328,0.0030083419661968967
Mus_musculus__subject__40268.0,Mus_musculus,40268.0,87,-8.124017040245235e-05,0.0012850034981966019,1.6512340152985416e-06,-0.003244886053726077,0.0029889096505939993
Mus_musculus__subject__40268.0,Mus_musculus,40268.0,88,0.00010666201706044376,0.0013273539952933788,1.7618687024878454e-06,-0.002978644510731101,0.003372819079086187
Mus_musculus__subject__40268.0,Mus_musculus,40268.0,89,2.477122689015232e-05,0.0011783717200160027,1.3885597809348837e-06,-0.0026970828417688607,0.0028741147369146353
Mus_musculus__subject__40268.0,Mus_musculus,40268.0,90,-5.65752197871916e-05,0.001329560182057321,1.767730395840772e-06,-0.0032507223449647427,0.0030695743020623966
Mus_musculus__subject__40268.0,Mus_musculus,40268.0,91,-2.3154432710725814e-05,0.0011883556144312024,1.4121891354079708e-06,-0.0029220486525446177,0.0028132167458534245
Mus_musculus__subject__40268.0,Mus_musculus,40268.0,92,-0.00018895893299486488,0.001271555433049798,1.6168531828952837e-06,-0.0032429179828613996,0.002781336177140475
Mus_musculus__subject__40268.0,Mus_musculus,40268.0,93,-0.00014244989142753184,0.0011624665930867195,1.3513285921362694e-06,-0.0029412277694791556,0.002666445616632702
Mus_musculus__subject__40268.0,Mus_musculus,40268.0,94,8.513541979482397e-05,0.0012049362994730473,1.4518714124278631e-06,-0.0028383469861000777,0.0029664533305913212
Mus_musculus__subject__40268.0,Mus_musculus,40268.0,95,2.643326297402382e-06,0.0012890036450698972,1.661530404817313e-06,-0.0033963818568736315,0.0033440386969596217
Mus_musculus__subject__40268.0,Mus_musculus,40268.0,96,-8.115132004604675e-06,0.0011891144094988704,1.4139931181489374e-06,-0.002837956240400672,0.0028140109684318313
Mus_musculus__subject__40268.0,Mus_musculus,40268.0,97,-0.00012824308942072093,0.0011638624127954245,1.354575829282112e-06,-0.002902428349480033,0.0026475048251450094
Mus_musculus__subject__40268.0,Mus_musculus,40268.0,98,0.00025576999178156257,0.0011409110156819224,1.3016779121244326e-06,-0.002474474823102355,0.0029162943270057548
Mus_musculus__subject__40268.0,Mus_musculus,40268.0,99,-0.0001485872926423326,0.001139870728366077,1.2993053815080202e-06,-0.0027823749091476203,0.002656602673232557
Mus_musculus__subject__40268.0,Mus_musculus,40268.0,100,-9.87577805062756e-05,0.0011337592732161283,1.2854101214543334e-06,-0.002764075454324484,0.002654408002272252
Mus_musculus__subject__40269.0,Mus_musculus,40269.0,1,0.016394473612308502,0.028644965961575508,0.0008205340709537268,-0.033701944202184676,0.08542037487030038
Mus_musculus__subject__40269.0,Mus_musculus,40269.0,2,-0.0005355970351956785,0.016758935526013374,0.0002808619465213269,-0.036282328814268114,0.034152287840843204
Mus_musculus__subject__40269.0,Mus_musculus,40269.0,3,-0.0020252789836376905,0.016754616051912308,0.0002807171840686351,-0.041287540793418884,0.038019008636474616
Mus_musculus__subject__40269.0,Mus_musculus,40269.0,4,0.006025760900229216,0.012030917219817638,0.00014474296767730266,-0.018189534321427347,0.03466649442911149
Mus_musculus__subject__40269.0,Mus_musculus,40269.0,5,0.0019040817860513926,0.012550386600196362,0.00015751220053061843,-0.029479714930057525,0.03106114961206914
Mus_musculus__subject__40269.0,Mus_musculus,40269.0,6,0.00040982189239002764,0.010419834405183792,0.00010857295274036005,-0.02287371501326561,0.026271424517035496
Mus_musculus__subject__40269.0,Mus_musculus,40269.0,7,-0.0013742056908085942,0.009115885943174362,8.30993740237318e-05,-0.024392935186624526,0.019707443937659302
Mus_musculus__subject__40269.0,Mus_musculus,40269.0,8,-0.0010786018101498485,0.008281923830509186,6.859026325400919e-05,-0.019615076631307602,0.018696260005235683
Mus_musculus__subject__40269.0,Mus_musculus,40269.0,9,-0.0014699879102408886,0.009082614444196224,8.249388338299468e-05,-0.024172273725271226,0.01725849024951458
Mus_musculus__subject__40269.0,Mus_musculus,40269.0,10,-0.0008699295576661825,0.007658085785806179,5.8646281104302034e-05,-0.019186324924230575,0.016942353174090395
Mus_musculus__subject__40269.0,Mus_musculus,40269.0,11,-0.002716165268793702,0.007381444331258535,5.448571755550802e-05,-0.02052132748067379,0.01389448743313551
Mus_musculus__subject__40269.0,Mus_musculus,40269.0,12,0.0008682169136591256,0.006502843461930752,4.228697071084753e-05,-0.013451301231980324,0.017283647879958154
Mus_musculus__subject__40269.0,Mus_musculus,40269.0,13,0.0005382440285757184,0.006549292244017124,4.289322896511294e-05,-0.014084470756351948,0.016237971037626267
Mus_musculus__subject__40269.0,Mus_musculus,40269.0,14,-0.0001835396105889231,0.0056252246722579,3.164315421599895e-05,-0.013132672794163226,0.013250650912523282
Mus_musculus__subject__40269.0,Mus_musculus,40269.0,15,9.11045863176696e-05,0.005049364175647497,2.5496077796560712e-05,-0.011851286627352237,0.01185181085020305
Mus_musculus__subject__40269.0,Mus_musculus,40269.0,16,0.0003441078879404813,0.004947451874613762,2.4477281840518117e-05,-0.011659069620072841,0.011730813235044494
Mus_musculus__subject__40269.0,Mus_musculus,40269.0,17,-0.0008582119480706751,0.0046630315482616425,2.1743864635936916e-05,-0.011415725909173488,0.010779556222260001
Mus_musculus__subject__40269.0,Mus_musculus,40269.0,18,-0.0006818086258135736,0.004470236133784056,1.9983010133728385e-05,-0.011385060735046864,0.01000411454588175
Mus_musculus__subject__40269.0,Mus_musculus,40269.0,19,0.00010798644507303834,0.0047782729379832745,2.2831891328678466e-05,-0.011357346326112747,0.01187539998441935
Mus_musculus__subject__40269.0,Mus_musculus,40269.0,20,0.0005184913752600551,0.00457670958712697,2.0946272343280725e-05,-0.010124845169484616,0.01176163632422687
Mus_musculus__subject__40269.0,Mus_musculus,40269.0,21,0.00022649011225439608,0.004196956288069487,1.76144403667422e-05,-0.010071671977639198,0.009753978252410894
Mus_musculus__subject__40269.0,Mus_musculus,40269.0,22,0.000461123650893569,0.0038532011676579714,1.4847159036435187e-05,-0.008739357963204384,0.009353358671069154
Mus_musculus__subject__40269.0,Mus_musculus,40269.0,23,0.0006470315274782479,0.0037219396326690912,1.3852834854333196e-05,-0.008103811219334602,0.009618639908730985
Mus_musculus__subject__40269.0,Mus_musculus,40269.0,24,-7.240952254505828e-05,0.0038725873455405235,1.4996931895439047e-05,-0.009413234181702137,0.009003093726933017
Mus_musculus__subject__40269.0,Mus_musculus,40269.0,25,9.185441740555689e-05,0.0037887936923652887,1.435495687474031e-05,-0.009258666932582855,0.008760022073984157
Mus_musculus__subject__40269.0,Mus_musculus,40269.0,26,0.00029582553543150425,0.003332194173708558,1.1103518772870302e-05,-0.007123909089714288,0.008402106538414956
Mus_musculus__subject__40269.0,Mus_musculus,40269.0,27,-0.000989327090792358,0.0032769679091870785,1.0738518540165387e-05,-0.008750763647258282,0.0072695750929415255
Mus_musculus__subject__40269.0,Mus_musculus,40269.0,28,-0.0012561402982100844,0.0031530640553683043,9.941813004843425e-06,-0.008711003176867961,0.006528793852776293
Mus_musculus__subject__40269.0,Mus_musculus,40269.0,29,0.00021158510935492814,0.0033694051671773195,1.1352890396665316e-05,-0.008018354251980782,0.00824359316378832
Mus_musculus__subject__40269.0,Mus_musculus,40269.0,30,0.0001974076876649633,0.0032224173191934824,1.0383972949057352e-05,-0.007842972949147224,0.008164240829646587
